fold,fold_role,count,mean,median,min,max,std
0,train,54,0.8200100500865405,0.7846735318108243,0.4007076549788913,1.7190159522520514,0.25184590893311687
0,val,14,0.832638414459458,0.7849548164044454,0.549128009970612,1.3400157011048548,0.24497656360449258
1,train,54,0.8320680163214637,0.7906228880454181,0.4007076549788913,1.7190159522520514,0.25807978191381287
1,val,14,0.7861291161247547,0.753394014186161,0.4808555260061682,1.1462093052807025,0.2130383112799091
2,train,54,0.8153781394106261,0.7849548164044454,0.4007076549788913,1.3400157011048548,0.22996996617432003
2,val,14,0.8505043556379851,0.783468866604628,0.5611715683541811,1.7190159522520514,0.319478005096752
3,train,55,0.8256334965885006,0.7886844591900152,0.4808555260061682,1.7190159522520514,0.24995109741583635
3,val,13,0.8098183226721593,0.7617652378481959,0.4007076549788913,1.339363199188725,0.25285638112777814
4,train,55,0.8199535382154335,0.7767857467208276,0.4007076549788913,1.7190159522520514,0.2544767302601185
4,val,13,0.8338489157889817,0.8090534832495525,0.580134987927483,1.3129331081066833,0.23176168721044305
