file_name,case_id,split,primary_variation_score_refit,sensitivity_variation_score_refit,primary_variation_stratum_final,sensitivity_variation_stratum_final
case101_day20.nii.gz,case101,dev,0.9793079003587948,1.067880139782904,medium,medium
case101_day22.nii.gz,case101,dev,0.7733194392742194,0.7627138382840444,medium,medium
case101_day26.nii.gz,case101,dev,0.7891309079635319,0.8108773275386729,medium,medium
case101_day32.nii.gz,case101,dev,0.766327318815616,0.968038436585858,medium,medium
case102_day0.nii.gz,case102,dev,1.117427194431329,1.0461510382479131,high,high
case107_day0.nii.gz,case107,dev,0.7767857467208276,0.758838783792609,medium,medium
case107_day19.nii.gz,case107,dev,0.9862153018160504,1.1110009215569534,medium,medium
case107_day21.nii.gz,case107,dev,0.7201164888750462,0.6619178073831484,medium,medium
case108_day0.nii.gz,case108,test,1.1275371963837146,1.0603346299010064,high,high
case108_day10.nii.gz,case108,test,0.9149277727384828,0.8752586692539834,high,high
case108_day13.nii.gz,case108,test,0.8785615198986687,0.9310139613334097,high,high
case11_day0.nii.gz,case11,dev,1.0158299757276688,0.958500696000617,high,high
case11_day12.nii.gz,case11,dev,0.9403371759202018,0.8498595761580563,high,high
case11_day13.nii.gz,case11,dev,0.9048820036211624,0.9738330719071716,high,high
case110_day12.nii.gz,case110,dev,0.792846285319475,0.7378904016265134,high,high
case110_day16.nii.gz,case110,dev,2.6451856191846277,2.43254191176673,high,high
case111_day0.nii.gz,case111,dev,0.5348071255486485,0.6145209363204249,low,low
case111_day19.nii.gz,case111,dev,0.5634488943925753,0.5067639749984868,low,low
case113_day0.nii.gz,case113,dev,0.6610601316471313,0.7147272935953234,medium,medium
case113_day12.nii.gz,case113,dev,1.8904410065888861,1.7785158344232184,medium,medium
case113_day16.nii.gz,case113,dev,0.8455943283008617,0.9163899018579525,medium,medium
case113_day19.nii.gz,case113,dev,0.7840255156096163,0.7434812671556931,medium,medium
case113_day22.nii.gz,case113,dev,0.7886844591900152,0.806405268080971,medium,medium
case114_day0.nii.gz,case114,dev,0.47696624341248606,0.5047504593072368,low,low
case114_day15.nii.gz,case114,dev,0.9695348495028632,1.619999420095187,low,low
case114_day17.nii.gz,case114,dev,0.6098707865825295,0.6381977710474007,low,low
case115_day0.nii.gz,case115,dev,0.7423566188703546,0.7143852460424396,medium,medium
case116_day0.nii.gz,case116,dev,0.7925613169008211,0.8179501296889434,medium,medium
case117_day0.nii.gz,case117,test,0.5987212986219356,0.663391957423276,medium,medium
case117_day13.nii.gz,case117,test,0.7146119072161984,0.6888566897715637,medium,medium
case117_day15.nii.gz,case117,test,0.724958118850748,0.728673449169012,medium,medium
case117_day16.nii.gz,case117,test,0.7094132285574892,0.8759749466156799,medium,medium
case117_day17.nii.gz,case117,test,0.8351284581872209,0.8126149998521566,medium,medium
case118_day0.nii.gz,case118,dev,0.6492686901780534,0.7472817590086708,low,medium
case118_day14.nii.gz,case118,dev,0.6413494022105328,0.7811396718496036,low,medium
case118_day16.nii.gz,case118,dev,0.7601235435657304,0.8675175631962385,low,medium
case119_day0.nii.gz,case119,dev,0.9229358744472624,1.0352767437921873,high,high
case119_day19.nii.gz,case119,dev,0.9191356127009164,1.1384759653979797,high,high
case119_day20.nii.gz,case119,dev,0.9670563780226875,1.0212067594709697,high,high
case119_day21.nii.gz,case119,dev,0.9325419243836048,0.9500151388809117,high,high
case119_day25.nii.gz,case119,dev,0.8841938379235651,1.0959566756146286,high,high
case121_day0.nii.gz,case121,dev,0.5675734181813877,0.5987103093012619,medium,low
case121_day14.nii.gz,case121,dev,0.6999922666905898,0.69788588272278,medium,low
case121_day16.nii.gz,case121,dev,0.7718106753241339,0.770089434128384,medium,low
case122_day0.nii.gz,case122,dev,1.3778371318198628,1.3939249680192582,high,high
case122_day18.nii.gz,case122,dev,1.2278349920491354,1.1096282324145472,high,high
case122_day24.nii.gz,case122,dev,1.1875089357867559,1.1200936570819227,high,high
case122_day25.nii.gz,case122,dev,1.22199528349829,1.1367090234681,high,high
case122_day27.nii.gz,case122,dev,1.2662966895155199,1.193483274018509,high,high
case123_day0.nii.gz,case123,test,0.894167873804997,0.9157186742593568,medium,medium
case123_day20.nii.gz,case123,test,0.7164389065532952,0.7296017516494383,medium,medium
case123_day22.nii.gz,case123,test,0.7897670867285898,0.7859777445395867,medium,medium
case124_day0.nii.gz,case124,dev,0.7937048877409384,0.7462298532660508,medium,low
case124_day19.nii.gz,case124,dev,0.6715727078640444,0.6631713928365297,medium,low
case124_day20.nii.gz,case124,dev,0.6240520435733286,0.617489866897422,medium,low
case125_day0.nii.gz,case125,dev,0.6138602019084937,0.6109743276321877,low,low
case125_day15.nii.gz,case125,dev,0.5334290638043365,0.5110008280849787,low,low
case125_day16.nii.gz,case125,dev,0.6810984584931714,0.6589909419088978,low,low
case129_day0.nii.gz,case129,dev,0.5281300937719863,0.5181591628818735,low,low
case129_day20.nii.gz,case129,dev,0.5156323350319053,0.5173770880732141,low,low
case129_day22.nii.gz,case129,dev,0.7051637386335284,0.7223150192095323,low,low
case129_day24.nii.gz,case129,dev,0.7074144729167374,0.7184746177366392,low,low
case129_day27.nii.gz,case129,dev,0.5243431627312285,0.5625438530393606,low,low
case130_day0.nii.gz,case130,dev,0.6655092723660344,0.6876080979115463,low,low
case130_day20.nii.gz,case130,dev,0.6478798210627665,0.6560183288058938,low,low
case130_day22.nii.gz,case130,dev,0.5985570050415847,0.6131526222537501,low,low
case131_day0.nii.gz,case131,dev,0.9673146882626135,0.933244882895996,high,high
case131_day15.nii.gz,case131,dev,1.3942758940376863,1.296639475729857,high,high
case131_day19.nii.gz,case131,dev,0.8653925748443173,0.817674624537828,high,high
case131_day21.nii.gz,case131,dev,1.0857421223841908,0.9752605684627695,high,high
case131_day23.nii.gz,case131,dev,0.9023695759204312,0.9032399057594348,high,high
case133_day0.nii.gz,case133,test,1.1079272461414462,1.070169868375029,high,high
case133_day23.nii.gz,case133,test,1.128612264170467,1.0540418652402306,high,high
case133_day25.nii.gz,case133,test,1.101345945798525,1.034378690228402,high,high
case134_day0.nii.gz,case134,test,0.9865384188185243,1.6841499697872093,high,high
case134_day21.nii.gz,case134,test,0.9820534436173353,0.934774294687532,high,high
case134_day22.nii.gz,case134,test,1.1970843715201382,1.1672532541008374,high,high
case135_day0.nii.gz,case135,dev,0.6236185374261264,0.587644449837336,low,low
case135_day17.nii.gz,case135,dev,0.6218746179258207,0.6000159757788034,low,low
case136_day0.nii.gz,case136,dev,0.8134859706273715,0.8472562338837138,high,high
case136_day25.nii.gz,case136,dev,1.0231862004578889,1.0032488262323598,high,high
case136_day27.nii.gz,case136,dev,1.054634797223731,0.9640333205426923,high,high
case138_day0.nii.gz,case138,dev,0.78069546948497,0.7569048586474053,low,medium
case138_day11.nii.gz,case138,dev,0.658155340991165,0.8175741604773205,low,medium
case138_day12.nii.gz,case138,dev,0.6326810713168054,0.7120858047372565,low,medium
case139_day0.nii.gz,case139,dev,1.217907780005356,1.1313166533958408,high,high
case139_day14.nii.gz,case139,dev,1.3626644005034596,1.2366891960638273,high,high
case139_day16.nii.gz,case139,dev,0.9185751081035636,0.8963091812066326,high,high
case139_day18.nii.gz,case139,dev,0.9727420329879976,0.9559957125514367,high,high
case140_day0.nii.gz,case140,test,0.5660252981025663,0.5885736740078841,low,low
case140_day10.nii.gz,case140,test,0.7541590165207321,0.7530722258006772,low,low
case141_day0.nii.gz,case141,dev,0.7669437682980593,0.8789654309604482,low,low
case141_day13.nii.gz,case141,dev,0.6573770427141504,0.5985540442706768,low,low
case141_day27.nii.gz,case141,dev,0.6687211981649757,0.6990077592858077,low,low
case142_day0.nii.gz,case142,dev,0.816771169276304,0.732749928052463,medium,medium
case142_day14.nii.gz,case142,dev,0.8623262033416277,0.7857013270094431,medium,medium
case142_day16.nii.gz,case142,dev,0.8023860665245579,0.7663835854843989,medium,medium
case143_day0.nii.gz,case143,test,0.933891225896153,0.9932023206509873,high,medium
case143_day18.nii.gz,case143,test,0.7460498938715528,0.9168954582404227,high,medium
case143_day23.nii.gz,case143,test,0.9243018579988879,0.8901264983510855,high,medium
case144_day0.nii.gz,case144,dev,0.5448030823454902,0.5883548241648081,low,low
case144_day14.nii.gz,case144,dev,0.4772217926177458,0.4772217926177458,low,low
case144_day15.nii.gz,case144,dev,0.5100675268758665,0.5384606803427957,low,low
case145_day0.nii.gz,case145,dev,1.2857959814605668,1.1326311629834638,high,high
case145_day19.nii.gz,case145,dev,1.5446016473678001,1.4472950385673986,high,high
case145_day20.nii.gz,case145,dev,1.339363199188725,1.1769471727854952,high,high
case146_day0.nii.gz,case146,dev,0.5325850100346791,0.6026749633554157,low,low
case146_day24.nii.gz,case146,dev,0.5992139812960243,0.6644479070979143,low,low
case146_day25.nii.gz,case146,dev,0.7802580341764733,0.7340629618217785,low,low
case147_day0.nii.gz,case147,test,0.9143805714330292,0.941569824031939,medium,medium
case147_day14.nii.gz,case147,test,0.855460631871827,0.8260388354777147,medium,medium
case147_day18.nii.gz,case147,test,0.7481212492909962,0.805558706176626,medium,medium
case147_day19.nii.gz,case147,test,0.8492093248593332,0.7808273089942963,medium,medium
case147_day20.nii.gz,case147,test,0.7407389120592068,0.7974250752419244,medium,medium
case148_day0.nii.gz,case148,dev,1.1661092537441804,1.085052859904243,high,high
case148_day20.nii.gz,case148,dev,1.1078230320059403,0.9769670522442289,high,high
case149_day0.nii.gz,case149,dev,0.4898531470795086,0.5716215917674474,low,low
case149_day12.nii.gz,case149,dev,0.4808555260061682,0.46438268117336706,low,low
case149_day15.nii.gz,case149,dev,0.4256936521238305,0.5687334452962874,low,low
case15_day0.nii.gz,case15,dev,1.5228753272773359,1.5113792069223007,high,high
case15_day20.nii.gz,case15,dev,1.1571560749323737,1.177688704684398,high,high
case154_day0.nii.gz,case154,dev,0.6962929511204303,0.7554756401715028,medium,medium
case154_day13.nii.gz,case154,dev,0.7115890340144051,0.806884227595608,medium,medium
case154_day14.nii.gz,case154,dev,0.6948684376233566,0.7541886430759519,medium,medium
case154_day16.nii.gz,case154,dev,0.7451010911503902,0.8723683499736145,medium,medium
case154_day17.nii.gz,case154,dev,0.7047206550208486,0.693211229519239,medium,medium
case156_day0.nii.gz,case156,test,0.31627687295635803,0.37393998933915484,low,low
case156_day10.nii.gz,case156,test,0.6787374725254872,0.6280125253218893,low,low
case156_day11.nii.gz,case156,test,0.5396721569280464,0.5274620985768698,low,low
case16_day0.nii.gz,case16,test,1.5906472853051226,1.4684281809827264,high,high
case18_day0.nii.gz,case18,dev,0.8267525924065892,0.8044106406921064,high,medium
case18_day17.nii.gz,case18,dev,0.8280509881527708,0.8802197746689039,high,medium
case18_day19.nii.gz,case18,dev,0.9942268782233803,0.9037072405239005,high,medium
case18_day21.nii.gz,case18,dev,0.9101201540751566,0.8219921722778992,high,medium
case18_day25.nii.gz,case18,dev,1.1112496495076358,1.0440347740517832,high,medium
case19_day0.nii.gz,case19,dev,0.8289929201916862,0.8539323073975018,medium,medium
case19_day12.nii.gz,case19,dev,0.834073079947691,0.8383350901256471,medium,medium
case19_day14.nii.gz,case19,dev,0.8284356752570272,0.8293166954964596,medium,medium
case19_day18.nii.gz,case19,dev,1.0619592347057611,1.0054053318104366,medium,medium
case19_day22.nii.gz,case19,dev,0.8295984945757582,0.8069880037744914,medium,medium
case2_day1.nii.gz,case2,test,0.5650533566843827,0.6451859686359783,low,low
case2_day2.nii.gz,case2,test,0.7054690283173882,0.7152375606244965,low,low
case2_day3.nii.gz,case2,test,0.5816233466604461,0.5901220808519069,low,low
case2_day4.nii.gz,case2,test,0.6600031874062561,0.6323705743454576,low,low
case2_day5.nii.gz,case2,test,0.6626695032962729,0.681276714673978,low,low
case20_day0.nii.gz,case20,dev,0.5556330146069944,0.6019926377669338,low,low
case20_day22.nii.gz,case20,dev,0.4007076549788913,0.550237459661366,low,low
case20_day24.nii.gz,case20,dev,0.39752179944352656,0.4858351858172269,low,low
case22_day0.nii.gz,case22,dev,0.9447999552026392,0.9712774033391982,high,high
case24_day0.nii.gz,case24,dev,0.5534301521555454,0.5977492061328347,low,low
case24_day24.nii.gz,case24,dev,0.6061155601184599,0.6571852022883531,low,low
case24_day25.nii.gz,case24,dev,0.47620351465661315,0.5310264437691962,low,low
case29_day0.nii.gz,case29,dev,1.1492486575251617,1.1030242931300966,high,high
case29_day13.nii.gz,case29,dev,0.945483369512976,1.0084545791397326,high,high
case29_day14.nii.gz,case29,dev,0.9678646410891063,0.9514418347908542,high,high
case30_day0.nii.gz,case30,dev,0.7658843172684643,0.7778369446906988,low,low
case30_day1.nii.gz,case30,dev,0.356458819439898,0.43822494030166864,low,low
case32_day0.nii.gz,case32,test,0.9119770349259676,0.9204900185019286,medium,medium
case32_day17.nii.gz,case32,test,0.7205724338931486,0.7122783800542354,medium,medium
case32_day18.nii.gz,case32,test,0.7355940479289832,0.7266263327746059,medium,medium
case32_day19.nii.gz,case32,test,0.853107988344809,0.9277869599985398,medium,medium
case32_day20.nii.gz,case32,test,0.7782513176308767,0.743796931110631,medium,medium
case33_day0.nii.gz,case33,dev,0.7645310152171394,0.8112969304114737,high,high
case33_day21.nii.gz,case33,dev,1.1295187508211662,1.0607600535106123,high,high
case34_day0.nii.gz,case34,dev,0.8090534832495525,0.7350478333299354,medium,medium
case34_day15.nii.gz,case34,dev,0.9241622239166881,0.84482392419149,medium,medium
case34_day16.nii.gz,case34,dev,0.8063377221890545,0.7201533424092195,medium,medium
case35_day0.nii.gz,case35,dev,0.6714398981660314,0.6216347594528226,high,high
case35_day12.nii.gz,case35,dev,1.1462093052807025,1.0994455902853448,high,high
case35_day13.nii.gz,case35,dev,1.0729879690311042,0.9896923050068608,high,high
case35_day15.nii.gz,case35,dev,1.348201298675407,1.288008525978942,high,high
case35_day18.nii.gz,case35,dev,1.5840141348589873,1.4803767009054902,high,high
case36_day0.nii.gz,case36,dev,0.7706211178659294,0.7279518909954592,medium,medium
case36_day10.nii.gz,case36,dev,0.7040573594010663,0.6878727745968743,medium,medium
case36_day14.nii.gz,case36,dev,0.8157437573725269,0.8936914157191229,medium,medium
case36_day16.nii.gz,case36,dev,0.6960247700549517,0.6783406127969602,medium,medium
case36_day6.nii.gz,case36,dev,0.775059841704222,0.7414221549883453,medium,medium
case36_day8.nii.gz,case36,dev,0.6828009466724664,0.6491490854566054,medium,medium
case40_day0.nii.gz,case40,test,1.4115426167372565,1.5476741160556384,high,high
case40_day16.nii.gz,case40,test,1.2482406009013967,1.3964273804911915,high,high
case40_day17.nii.gz,case40,test,1.246609922396208,1.368471197930445,high,high
case41_day0.nii.gz,case41,dev,0.5615504160374228,0.5695565301268178,low,low
case41_day25.nii.gz,case41,dev,0.48173164869368296,0.46935898075380944,low,low
case41_day32.nii.gz,case41,dev,1.1240198116572848,1.0077963762403261,low,low
case42_day0.nii.gz,case42,dev,0.5810708460663021,0.5617830121147321,low,low
case42_day17.nii.gz,case42,dev,0.580134987927483,0.590964055883447,low,low
case42_day19.nii.gz,case42,dev,0.5597585504945015,0.5166422395148136,low,low
case43_day0.nii.gz,case43,dev,0.5508729676452602,0.5665128132884825,low,low
case43_day18.nii.gz,case43,dev,0.5904679593049911,0.6089236906839186,low,low
case43_day20.nii.gz,case43,dev,0.5282604406397587,0.5834265672391741,low,low
case43_day22.nii.gz,case43,dev,0.5715938142960906,0.5253141111843558,low,low
case43_day26.nii.gz,case43,dev,0.6142811820311274,0.5533984007501882,low,low
case44_day0.nii.gz,case44,dev,0.5922293707542393,0.5922293707542393,low,low
case44_day19.nii.gz,case44,dev,0.6545355746094332,0.8831039882666768,low,low
case44_day20.nii.gz,case44,dev,0.6098060117322649,0.6541629335460323,low,low
case47_day0.nii.gz,case47,test,1.4024126126526524,1.251098427469812,high,high
case47_day27.nii.gz,case47,test,0.9316156616688757,0.909849312494181,high,high
case47_day29.nii.gz,case47,test,0.9897723938705296,0.9601200915217372,high,high
case49_day0.nii.gz,case49,dev,0.8112362409098149,0.7984541866336398,medium,medium
case49_day13.nii.gz,case49,dev,1.0640496100784123,1.0291890269231767,medium,medium
case49_day15.nii.gz,case49,dev,0.8254827614646898,0.7999103840829688,medium,medium
case53_day0.nii.gz,case53,dev,0.7213838236411722,0.8818458058613867,medium,medium
case54_day0.nii.gz,case54,dev,0.5955438365450515,0.6343508676846963,low,low
case54_day30.nii.gz,case54,dev,0.5694241937794702,0.525943986290855,low,low
case54_day32.nii.gz,case54,dev,0.41865722416127843,0.4269153682402012,low,low
case54_day35.nii.gz,case54,dev,0.5370101188702848,0.5628038064885807,low,low
case54_day39.nii.gz,case54,dev,0.4443377351125274,0.5326373820191588,low,low
case55_day0.nii.gz,case55,dev,0.7295207441771087,0.7176958736054028,medium,medium
case55_day18.nii.gz,case55,dev,0.8121476234622654,0.8304862366593039,medium,medium
case55_day20.nii.gz,case55,dev,0.9017675810567874,0.8711173688692125,medium,medium
case58_day0.nii.gz,case58,dev,0.8715349014946573,0.8217671312867568,medium,medium
case6_day0.nii.gz,case6,dev,0.871942727326571,1.0488038010152334,medium,high
case6_day20.nii.gz,case6,dev,0.9394756028743715,0.9714285341660426,medium,high
case6_day24.nii.gz,case6,dev,0.7298928606280103,0.8371350313477679,medium,high
case63_day0.nii.gz,case63,dev,0.6884364330922164,0.6624431479899094,medium,medium
case63_day18.nii.gz,case63,dev,0.7535127160297436,0.739155719444606,medium,medium
case63_day20.nii.gz,case63,dev,0.7312647067249343,0.7160451770045154,medium,medium
case63_day22.nii.gz,case63,dev,0.6488346191371708,0.6089385334696933,medium,medium
case63_day26.nii.gz,case63,dev,0.7300022816514944,0.7220042532955095,medium,medium
case65_day0.nii.gz,case65,dev,1.021271708854477,1.1474625564977763,medium,high
case65_day25.nii.gz,case65,dev,0.8946047082550143,0.8870290149885257,medium,high
case65_day28.nii.gz,case65,dev,0.8354572590253516,1.1479207738570885,medium,high
case66_day0.nii.gz,case66,dev,0.8702715135504383,0.8517151707818327,medium,high
case66_day34.nii.gz,case66,dev,1.0648874449388053,1.1109272007908135,medium,high
case66_day36.nii.gz,case66,dev,0.8544107736824433,1.1206380256294837,medium,high
case67_day0.nii.gz,case67,dev,0.7908333780847858,0.8217444270748163,high,medium
case67_day12.nii.gz,case67,dev,0.9950041392208291,0.9822678670797576,high,medium
case67_day16.nii.gz,case67,dev,0.9867259194417158,0.9154107358203138,high,medium
case7_day0.nii.gz,case7,test,0.5833887965205589,0.7695385314086771,low,medium
case7_day13.nii.gz,case7,test,0.5737383836587345,0.7942647918444952,low,medium
case7_day19.nii.gz,case7,test,0.6021221356897547,0.8109089136897489,low,medium
case74_day0.nii.gz,case74,dev,0.9763775226325319,0.9162254037775567,high,high
case74_day13.nii.gz,case74,dev,1.1173990191201237,1.1625634567420715,high,high
case74_day15.nii.gz,case74,dev,0.958686751584656,0.9551602558552974,high,high
case74_day18.nii.gz,case74,dev,1.2061327056573146,1.2017809448104444,high,high
case74_day19.nii.gz,case74,dev,0.9609320176513189,0.8866385200967107,high,high
case77_day0.nii.gz,case77,dev,1.0599555574468897,1.0502952116086146,high,high
case77_day18.nii.gz,case77,dev,1.211182906089101,1.0874358974422134,high,high
case77_day20.nii.gz,case77,dev,1.318190037432303,1.2793167731316808,high,high
case78_day0.nii.gz,case78,dev,1.1208837170326882,1.0175247288363625,high,high
case78_day18.nii.gz,case78,dev,1.0951605390626304,1.0951605390626304,high,high
case78_day22.nii.gz,case78,dev,1.1066971359512936,1.1066971359512936,high,high
case78_day26.nii.gz,case78,dev,1.1569719757614012,1.1163893917792471,high,high
case78_day30.nii.gz,case78,dev,1.1072624891066538,0.9996433814399749,high,high
case80_day0.nii.gz,case80,dev,0.6223012245027013,0.6579744763138643,low,medium
case80_day10.nii.gz,case80,dev,0.5804876879403714,0.7559417374990477,low,medium
case80_day14.nii.gz,case80,dev,0.5375349016700242,0.74032634253355,low,medium
case81_day0.nii.gz,case81,test,0.5315889901418659,0.49624301470106413,low,low
case81_day28.nii.gz,case81,test,0.5998143007847154,0.7912827751382654,low,low
case81_day30.nii.gz,case81,test,0.6729765905429137,0.641759863497034,low,low
case84_day0.nii.gz,case84,dev,0.6471280811916093,0.6224976301916867,medium,medium
case84_day21.nii.gz,case84,dev,0.7240561494700177,0.7886770705806173,medium,medium
case84_day23.nii.gz,case84,dev,0.8250615191334693,0.8998147255166737,medium,medium
case85_day0.nii.gz,case85,dev,0.5894270477989954,0.6076881227747013,low,low
case85_day21.nii.gz,case85,dev,0.5538819540801811,0.5352707477518761,low,low
case85_day23.nii.gz,case85,dev,0.645404350350159,0.6540091955969332,low,low
case85_day27.nii.gz,case85,dev,0.609390926433054,0.6100118323991875,low,low
case85_day29.nii.gz,case85,dev,0.6586938645555228,0.6716478621129276,low,low
case88_day0.nii.gz,case88,dev,1.291585549251805,1.4440353089893339,high,high
case88_day36.nii.gz,case88,dev,1.3129331081066833,1.2397510619572025,high,high
case88_day38.nii.gz,case88,dev,1.355216539696716,1.3833263525035184,high,high
case89_day0.nii.gz,case89,dev,0.6790069572662193,0.6465220772630932,medium,low
case89_day17.nii.gz,case89,dev,0.8516475673389099,0.9633170454836976,medium,low
case89_day19.nii.gz,case89,dev,0.7617652378481959,0.7003265328344946,medium,low
case89_day20.nii.gz,case89,dev,0.6983602325999271,0.6705689187892194,medium,low
case89_day21.nii.gz,case89,dev,0.8335051262697019,0.7772019013579746,medium,low
case9_day0.nii.gz,case9,dev,1.03181455383051,1.2409682373894424,high,high
case9_day20.nii.gz,case9,dev,1.2007143704487813,1.2893896819309465,high,high
case9_day22.nii.gz,case9,dev,0.8548668011906992,0.8548668011906992,high,high
case90_day0.nii.gz,case90,dev,0.6673482953431981,0.6332088214360914,low,low
case90_day22.nii.gz,case90,dev,0.9058672244333885,0.8971677392686518,low,low
case90_day29.nii.gz,case90,dev,0.6570727699399204,0.6294008240946913,low,low
case91_day0.nii.gz,case91,test,0.6058256174934121,0.7056331160556942,low,medium
case92_day0.nii.gz,case92,dev,0.9610605944164414,0.8864007105572054,high,medium
